ImportParcelID,PropertyZip,_pscore,_support,_weight
,93065,.2780873880037717,On support,1
,93065,.0968007233206309,On support,1
,93065,.1333826846113558,On support,1
,93065,.316987188356642,On support,1
,93065,.2526823948413676,On support,1
,93065,.2336992722562011,On support,1
,93065,.1927878438784302,On support,1
,93065,.4356571060995252,On support,1
,93065,.1617526760730446,On support,1
,93065,.1622520130558064,On support,1
,93065,.3999583625039002,On support,1
,93065,.1907220834290843,On support,1
,93065,.3309659508470887,On support,1
,93065,.0900308651745458,On support,1
,93065,.442925002003894,On support,1
,93065,.3165364230908879,On support,1
,93065,.2312020346658638,On support,1
,93065,.1804078579722881,On support,1
,93065,.3344769145670072,On support,1
,93065,.1895122809135543,On support,1
,93065,.1669158878713817,On support,1
,93065,.0966112631429788,On support,1
,93065,.3166201889839789,On support,1
,93065,.2496712086910862,On support,1
,93065,.3608562379869643,On support,1
,93065,.344667133387319,On support,1
,93065,.2006779496529862,On support,1
,93065,.2733078771257774,On support,1
,93065,.3583361830739246,On support,1
,93065,.179192974509553,On support,1
,93065,.2285070349321581,On support,1
,93065,.4171530529723803,On support,1
,93065,.3214558636086228,On support,1
,93065,.1791356806394304,On support,1
,93065,.3551356687868321,On support,1
,93065,.125877366708471,On support,1
,93065,.3994618275628032,On support,1
,93065,.2407021135948111,On support,1
,93065,.1411866592255901,On support,1
,93065,.2678221935514793,On support,1
,93065,.4696003300006203,On support,1
,93065,.2945579346793766,On support,1
,93065,.3251737935670412,On support,1
,93065,.3734742973704402,On support,1
,93065,.2176571833670224,On support,1
,93065,.3212913274645153,On support,1
,93065,.4207095439892794,On support,1
,93065,.214349488079252,On support,1
,93065,.3314110622247315,On support,1
,93065,.2320912221604917,On support,1
,93065,.4641990651144015,On support,1
,93065,.4260305483773678,On support,1
,93065,.4562216777246182,On support,1
,93065,.2633463712567796,On support,1
,93065,.0595750290502089,On support,1
,93065,.3454485382224301,On support,1
,93065,.2428096064529588,On support,1
,93065,.0903628419261673,On support,1
,93065,.3489516941398758,On support,1
,93065,.2041472337100962,On support,1
,93065,.1132034601543895,On support,1
,93065,.3484605059230624,On support,1
,93065,.4094790097109125,On support,1
,93065,.1821840576053143,On support,1
,93065,.4728692390679922,On support,1
,93065,.1876415293774114,On support,1
,93065,.3259663332670051,On support,1
,93065,.3377840477419922,On support,1
,93065,.347771952612359,On support,1
,93065,.2104122710304606,On support,1
,93065,.2094952656723778,On support,1
,93065,.3460294633967004,On support,1
,93065,.4394538823703317,On support,1
,93065,.1836636860978657,On support,1
,93065,.2333732635588565,On support,1
,93065,.2944868424775584,On support,1
,93065,.3091267044356757,On support,1
,93065,.2434783151342064,On support,1
,93065,.0805217053643659,On support,1
,93065,.311398225933871,On support,1
,93065,.3199744388173083,On support,1
,93065,.2093145631153158,On support,1
,93065,.212906205599796,On support,1
,93065,.2799273191798058,On support,1
,93065,.3363392900807475,On support,1
,93065,.3394049774630086,On support,1
,93065,.4086842828122655,On support,1
,93065,.0671570839087197,On support,1
,93065,.0907396066210583,On support,1
,93065,.1953712765900429,On support,1
,93065,.461452157272958,On support,1
,93065,.1049786604435229,On support,1
,93065,.3914270644776586,On support,1
,93065,.4483006609300382,On support,1
,93065,.2902484281525072,On support,1
,93065,.1521995547259691,On support,1
,93065,.1879455754684556,On support,1
,93065,.3260480443272411,On support,1
,93065,.1512332954889993,On support,1
,93065,.1944469464459573,On support,1
,93065,.1451012165154789,On support,1
,93065,.4427085297007555,On support,1
,93065,.2255670338942611,On support,1
,93065,.2913888509758623,On support,1
,93065,.3593499174362268,On support,1
,93065,.3251592493837371,On support,1
,93065,.324030197391448,On support,1
,93065,.2915195719988042,On support,1
,93065,.1332445881480999,On support,1
,93065,.2380262684225472,On support,1
,93065,.2519157930728908,On support,1
,93065,.3035049750259354,On support,1
,93065,.1525675504402996,On support,1
,93065,.1962399115857199,On support,1
,93065,.3119668090928682,On support,1
,93065,.2985649061704813,On support,1
,93065,.2151782851346814,On support,1
,93065,.2379189549393332,On support,1
,93065,.2721729598871652,On support,1
,93065,.2722536078934686,On support,1
,93065,.3382930995101779,On support,1
,93065,.1528556107713211,On support,1
,93065,.3304357893010383,On support,1
,93065,.170137345096649,On support,1
,93065,.4305175901961923,On support,1
,93065,.3439551669502539,On support,1
,93065,.2829055360656352,On support,1
,93065,.3373789759216358,On support,1
,93065,.2538975891829905,On support,1
,93065,.1429804082746435,On support,1
,93065,.2187657508133363,On support,1
,93065,.1552907900013399,On support,1
,93065,.3707471433683128,On support,1
,93065,.277690229762694,On support,1
,93065,.3695959033341438,On support,1
,93065,.3486054673818471,On support,1
,93065,.2306237244558366,On support,1
,93065,.2111687843403827,On support,1
,93065,.3033127681335502,On support,1
,93065,.0799635752376031,On support,1
,93065,.1644241151860176,On support,1
,93065,.1616285275293637,On support,1
,93065,.1721911280855116,On support,1
,93065,.2133047942065043,On support,1
,93065,.3509763792338133,On support,1
,93065,.2479274528288959,On support,1
,93065,.2039269366059147,On support,1
,93065,.2634319286643131,On support,1
,93065,.2999537213216037,On support,1
,93065,.390649735249488,On support,1
,93065,.2892574970258891,On support,1
,93065,.2652809233469514,On support,1
,93065,.4470427334560567,On support,1
,93065,.1927753888714774,On support,1
,93065,.2664101498643081,On support,1
,93065,.1887326018616974,On support,1
,93065,.0961955696491309,On support,1
,93065,.2926242980927226,On support,1
,93065,.3345953206822989,On support,1
,93065,.1476634556366758,On support,1
,93065,.2279330335245968,On support,1
,93065,.3932893177302012,On support,1
,93065,.217255002458743,On support,1
,93065,.4033763530716228,On support,1
,93065,.1452275561791116,On support,1
,93065,.3922818292016956,On support,1
,93065,.2796203253633351,On support,1
,93065,.4452260120161934,On support,1
,93065,.2490353519316758,On support,1
,93065,.4294900598504606,On support,1
,93065,.1944694470313348,On support,1
,93065,.135433267448949,On support,1
,93065,.3722674310443366,On support,1
,93065,.3338428313932449,On support,1
,93065,.2968251025337111,On support,1
,93065,.3870002441614145,On support,1
,93065,.348068444776144,On support,1
,93065,.447632757194545,On support,1
,93065,.1135424339959624,On support,1
,93065,.3943690230053458,On support,1
,93065,.1728160166716146,On support,1
,93065,.2540238386102358,On support,1
,93065,.2365790707705651,On support,1
,93065,.2597347056468985,On support,1
,93065,.0804178186219691,On support,1
,93065,.4513054784565735,On support,1
,93065,.0844768024505284,On support,1
,93065,.1721866324388823,On support,1
,93065,.3160476325462501,On support,1
,93065,.3585350226547776,On support,1
,93065,.182049323971362,On support,1
,93065,.1331470067776475,On support,1
,93065,.1751331469619796,On support,1
,93065,.3237450617435476,On support,1
,93065,.3869214267929355,On support,1
,93065,.2468912047898104,On support,1
,93065,.160648888464085,On support,1
,93065,.2725928808384946,On support,1
,93065,.4149095794061107,On support,1
,93065,.4412226235138729,On support,1
,93065,.1985882269824401,On support,1
,93065,.171278927152056,On support,1
,93065,.3436884824212877,On support,1
,93065,.3468823310003047,On support,1
,93065,.3960640575070877,On support,1
,93065,.447185464629099,On support,1
,93065,.3581035434123145,On support,1
,93065,.2943531486118169,On support,1
,93065,.3521741616695276,On support,1
,93065,.0845158311346437,On support,1
,93065,.3650210349083702,On support,1
,93065,.3286610030161096,On support,1
,93065,.2953891259801282,On support,1
,93065,.3835912837436106,On support,1
,93065,.1317861727803062,On support,1
,93065,.3135898089355629,On support,1
,93065,.3410162220133603,On support,1
,93065,.2941236775303356,On support,1
,93065,.2929932389781877,On support,1
,93065,.1586448013240316,On support,1
,93065,.1728406268612939,On support,1
,93065,.2637537935763403,On support,1
,93065,.2852142619284612,On support,1
,93065,.3189088314507627,On support,1
,93065,.3981147815798483,On support,1
,93065,.1489312117238384,On support,1
,93065,.4223423423219007,On support,1
,93065,.3053980669170534,On support,1
,93065,.204269085505064,On support,1
,93065,.1420582492289195,On support,1
,93065,.2690936313645929,On support,1
,93065,.3471145060878832,On support,1
,93065,.1785652466379669,On support,1
,93065,.2945579346793766,On support,1
,93065,.4177723264332682,On support,1
,93065,.1994748644034688,On support,1
,93065,.4614394253409188,On support,1
,93065,.3534892527435838,On support,1
,93065,.138407765050587,On support,1
,93065,.214308171272271,On support,1
,93065,.059499840020058,On support,1
,93065,.1047100377708822,On support,1
,93065,.2920620151638446,On support,1
,93065,.2636637078868465,On support,1
,93065,.4094790097109125,On support,1
,93065,.0974174600677541,On support,1
,93065,.4222313833691295,On support,1
,93065,.1979841498843893,On support,1
,93065,.2224571027646345,On support,1
,93065,.4784629045589427,On support,1
,93065,.3897936336666976,On support,1
,93065,.2813949486920111,On support,1
,93065,.3887637911770414,On support,1
,93065,.3412927969471367,On support,1
,93065,.3087218770026469,On support,1
,93065,.282863021398947,On support,1
,93065,.1336877263449863,On support,1
,93065,.21056827276312,On support,1
,93065,.3327900504515415,On support,1
,93065,.344066934970551,On support,1
,93065,.120387756159483,On support,1
,93065,.0781140711156506,On support,1
,93065,.3152497979668066,On support,1
,93065,.154982656559957,On support,1
,93065,.3920397019376216,On support,1
,93065,.3084224017574024,On support,1
,93065,.393698006324166,On support,1
,93065,.3321932654052658,On support,1
,93065,.2621504436345067,On support,1
,93065,.3108222747804109,On support,1
,93065,.3080587283249044,On support,1
,93065,.1700033410884163,On support,1
,93065,.1974507986343278,On support,1
,93065,.2877054544663658,On support,1
,93065,.3128552456752104,On support,1
,93065,.2957345479174305,On support,1
,93065,.2894115937691274,On support,1
,93065,.2203325315076286,On support,1
,93065,.2828727551916987,On support,1
,93065,.4081195233800199,On support,1
,93065,.3874357150683702,On support,1
,93065,.4594762346354535,On support,1
,93065,.2544461711948254,On support,1
,93065,.174364968663379,On support,1
,93065,.3492979071034075,On support,1
,93065,.3125156951509465,On support,1
,93065,.3829510222935491,On support,1
,93065,.437192542010599,On support,1
,93065,.3152035260175519,On support,1
,93065,.217082954784353,On support,1
,93065,.2793727154291319,On support,1
,93065,.2993810799439877,On support,1
,93065,.1845388380461,On support,1
,93065,.1114816321488814,On support,1
,93065,.4686222227265822,On support,1
,93065,.2943822048260654,On support,1
,93065,.2405728106803424,On support,1
,93065,.2865877762571205,On support,1
,93065,.3396270496751107,On support,1
,93065,.4030315174952429,On support,1
,93065,.3730879456294242,On support,1
,93065,.3887360445854906,On support,1
,93065,.3184288969684033,On support,1
,93065,.3101506926110576,On support,1
,93065,.1322821417036099,On support,1
,93065,.4483875800091149,On support,1
,93065,.0850763164666945,On support,1
,93065,.2435958016249878,On support,1
,93065,.377700725400151,On support,1
,93065,.3469107335585771,On support,1
,93065,.3576215265801926,On support,1
,93065,.402366451907601,On support,1
,93065,.2459097936367518,On support,1
,93065,.321269174190784,On support,1
,93065,.3232903208838935,On support,1
,93065,.2492396311924031,On support,1
,93065,.3247958405809363,On support,1
,93065,.1716855414716001,On support,1
,93065,.1930378087122684,On support,1
,93065,.2358949695134384,On support,1
,93065,.317460860692212,On support,1
,93065,.2615397435137601,On support,1
,93065,.1335917357704743,On support,1
,93065,.3006863108716167,On support,1
,93065,.2969178478783553,On support,1
,93065,.1388792030515318,On support,1
,93065,.4199710894639571,On support,1
,93065,.2114310888180786,On support,1
,93065,.3303857121129485,On support,1
,93065,.2742510970962058,On support,1
,93065,.2267631436850463,On support,1
